player_id,tournament_id,finish_numeric,true_pos,top_ten,mid_band,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,adj_pos
208,2719,49.0,49.0,0,0,-0.39,0.38,0.39,-0.13,0.64,0.25,0.5333333333333333
3449,2719,0.0,91.0,0,0,-1.08,-0.15,0.37,-1.11,-0.89,-1.97,1.0
6017,2719,0.0,91.0,0,0,-1.16,-0.11,-0.82,0.12,-0.81,-1.97,1.0
856,2719,0.0,91.0,0,0,-1.23,-0.55,-0.8,0.11,-1.24,-2.47,1.0
769,2719,27.0,27.0,0,1,0.3,0.18,0.42,0.1,0.7,1.0,0.28888888888888886
1097,2719,6.0,6.0,1,0,1.12,0.34,1.33,-0.04,1.63,2.75,0.05555555555555555
9131,2719,49.0,49.0,0,0,0.15,1.02,-1.07,0.16,0.1,0.25,0.5333333333333333
4645,2719,0.0,91.0,0,0,-0.34,0.37,-0.8,-0.2,-0.63,-0.97,1.0
9025,2719,0.0,91.0,0,0,0.67,-0.21,-0.96,0.52,-0.65,0.03,1.0
8992,2719,3.0,3.0,1,0,0.83,0.86,1.35,0.46,2.67,3.5,0.022222222222222223
3577,2719,0.0,91.0,0,0,-1.12,-0.57,-0.41,-0.37,-1.35,-2.47,1.0
928,2719,18.0,18.0,0,1,1.56,0.17,-0.12,-0.11,-0.06,1.5,0.18888888888888888
3950,2719,22.0,22.0,0,1,1.84,-0.13,-0.46,0.01,-0.58,1.25,0.23333333333333334
5574,2719,27.0,27.0,0,1,0.88,-0.46,0.84,-0.25,0.13,1.0,0.28888888888888886
3452,2719,0.0,91.0,0,0,0.01,-0.61,-1.28,-0.59,-2.49,-2.47,1.0
123,2719,0.0,91.0,0,0,0.56,0.87,-1.77,-0.14,-1.03,-0.47,1.0
540,2719,0.0,91.0,0,0,0.79,0.34,-1.95,-1.16,-2.76,-1.97,1.0
74,2719,0.0,91.0,0,0,-0.26,0.79,-0.39,-0.12,0.28,0.03,1.0
2127,2719,22.0,22.0,0,1,0.71,-1.11,1.12,0.54,0.55,1.25,0.23333333333333334
301,2719,14.0,14.0,0,1,0.88,0.57,0.34,-0.03,0.87,1.75,0.14444444444444443
808,2719,0.0,91.0,0,0,-0.28,-1.53,-0.33,0.66,-1.19,-1.47,1.0
5462,2719,0.0,91.0,0,0,-2.5,0.37,-0.81,-0.03,-0.47,-2.97,1.0
328,2719,0.0,91.0,0,0,-0.9,1.1,-1.86,-0.81,-1.57,-2.47,1.0
3550,2719,58.0,58.0,0,0,-0.82,-0.1,-0.29,0.71,0.32,-0.5,0.6333333333333333
5408,2719,27.0,27.0,0,1,1.21,0.71,-0.34,-0.58,-0.21,1.0,0.28888888888888886
957,2719,56.0,56.0,0,0,0.94,-0.83,-0.32,-0.04,-1.19,-0.25,0.6111111111111112
576,2719,7.0,7.0,1,0,1.23,0.4,0.93,-0.05,1.28,2.5,0.06666666666666667
5504,2719,38.0,38.0,0,0,0.35,-0.82,0.27,0.94,0.4,0.75,0.4111111111111111
6991,2719,0.0,91.0,0,0,-1.8,0.59,0.13,0.11,0.83,-0.97,1.0
619,2719,41.0,41.0,0,0,-0.58,0.19,0.89,0.0,1.08,0.5,0.4444444444444444
3856,2719,22.0,22.0,0,1,1.81,-0.43,0.63,-0.76,-0.56,1.25,0.23333333333333334
1173,2719,0.0,91.0,0,0,-0.29,-1.18,1.08,-1.07,-1.18,-1.47,1.0
110,2719,11.0,11.0,0,1,1.4,0.58,-0.28,0.29,0.6,2.0,0.1111111111111111
153,2719,41.0,41.0,0,0,1.06,-0.38,-0.35,0.17,-0.56,0.5,0.4444444444444444
5025,2719,41.0,41.0,0,0,0.72,-0.43,0.02,0.19,-0.22,0.5,0.4444444444444444
196,2719,22.0,22.0,0,1,0.54,0.13,0.78,-0.19,0.71,1.25,0.23333333333333334
3598,2719,3.0,3.0,1,0,1.52,0.42,1.13,0.43,1.99,3.5,0.022222222222222223
5797,2719,9.0,9.0,1,0,1.01,-0.17,1.23,0.18,1.24,2.25,0.08888888888888889
3317,2719,58.0,58.0,0,0,-1.5,-0.38,1.46,-0.07,1.0,-0.5,0.6333333333333333
1676,2719,27.0,27.0,0,1,-1.27,0.6,0.63,1.04,2.27,1.0,0.28888888888888886
10505,2719,14.0,14.0,0,1,0.13,0.09,1.35,0.19,1.63,1.75,0.14444444444444443
710,2719,0.0,91.0,0,0,0.62,-1.87,0.01,-0.24,-2.09,-1.47,1.0
10166,2719,0.0,91.0,0,0,0.83,-1.12,-2.52,0.34,-3.3,-2.47,1.0
4848,2719,0.0,91.0,0,0,-1.35,0.19,-0.63,0.82,0.38,-0.97,1.0
1265,2719,0.0,91.0,0,0,0.34,-0.43,0.1,-0.48,-0.81,-0.47,1.0
4513,2719,58.0,58.0,0,0,-0.85,-0.55,0.64,0.26,0.35,-0.5,0.6333333333333333
77,2719,0.0,91.0,0,0,-1.19,0.25,-0.64,-0.39,-0.78,-1.97,1.0
745,2719,0.0,91.0,0,0,1.1,-0.42,-1.44,0.3,-1.57,-0.47,1.0
6689,2719,65.0,65.0,0,0,-0.55,-0.54,-0.1,0.19,-0.45,-1.0,0.7111111111111111
8906,2719,11.0,11.0,0,1,2.12,0.57,-0.6,-0.09,-0.12,2.0,0.1111111111111111
318,2719,0.0,91.0,0,0,-1.22,-0.46,1.25,-0.54,0.24,-0.97,1.0
1734,2719,67.0,67.0,0,0,-1.18,-0.09,-0.49,0.51,-0.06,-1.25,0.7333333333333333
1778,2719,27.0,27.0,0,1,-0.98,-0.6,1.41,1.17,1.98,1.0,0.28888888888888886
1077,2719,18.0,18.0,0,1,0.4,-0.14,0.73,0.51,1.11,1.5,0.18888888888888888
601,2719,0.0,91.0,0,0,0.94,1.12,-1.54,-1.0,-1.41,-0.47,1.0
676,2719,18.0,18.0,0,1,0.45,0.07,0.57,0.4,1.05,1.5,0.18888888888888888
1059,2719,27.0,27.0,0,1,-0.18,0.11,0.65,0.42,1.19,1.0,0.28888888888888886
1411,2719,0.0,91.0,0,0,-0.61,0.14,-1.96,-2.04,-3.86,-4.47,1.0
1637,2719,0.0,91.0,0,0,-0.15,-0.14,0.44,-0.63,-0.32,-0.47,1.0
4781,2719,52.0,52.0,0,0,0.8,-0.53,-0.15,-0.11,-0.79,0.0,0.5666666666666667
9143,2719,0.0,91.0,0,0,-0.56,0.15,-1.52,-1.04,-2.42,-2.97,1.0
8974,2719,52.0,52.0,0,0,0.91,-0.15,0.34,-1.09,-0.91,0.0,0.5666666666666667
257,2719,22.0,22.0,0,1,1.14,0.55,-0.73,0.29,0.12,1.25,0.23333333333333334
2571,2719,0.0,91.0,0,0,-0.75,-0.85,-0.39,0.52,-0.72,-1.47,1.0
3688,2719,0.0,91.0,0,0,-1.32,0.53,-1.32,-1.36,-2.15,-3.47,1.0
3792,2719,62.0,62.0,0,0,-1.76,-0.11,0.55,0.58,1.01,-0.75,0.6777777777777778
1042,2719,14.0,14.0,0,1,0.1,-0.27,1.65,0.27,1.65,1.75,0.14444444444444443
9568,2719,0.0,91.0,0,0,-0.67,-0.32,0.51,0.51,0.7,0.03,1.0
6007,2719,2.0,2.0,1,0,1.02,-0.01,1.84,0.9,2.74,3.75,0.011111111111111112
3980,2719,0.0,91.0,0,0,0.81,-0.64,-0.77,-0.38,-1.78,-0.97,1.0
5692,2719,0.0,91.0,0,0,1.52,-0.89,-0.24,-0.35,-1.49,0.03,1.0
5579,2719,38.0,38.0,0,0,0.68,0.05,-0.37,0.38,0.07,0.75,0.4111111111111111
6825,2719,0.0,91.0,0,0,-1.08,-1.45,-1.16,-0.28,-2.89,-3.97,1.0
801,2719,0.0,91.0,0,0,0.73,-0.13,-0.55,-0.53,-1.2,-0.47,1.0
1935,2719,41.0,41.0,0,0,0.56,-0.32,0.29,-0.03,-0.06,0.5,0.4444444444444444
1254,2719,52.0,52.0,0,0,-0.24,-0.53,0.08,0.7,0.25,0.0,0.5666666666666667
167,2719,0.0,91.0,0,0,-2.08,0.19,-1.35,0.26,-0.89,-2.97,1.0
5409,2719,9.0,9.0,1,0,1.22,-0.07,1.08,0.02,1.03,2.25,0.08888888888888889
4047,2719,69.0,69.0,0,0,0.78,0.24,-2.22,-1.29,-3.27,-2.5,0.7555555555555555
4483,2719,0.0,91.0,0,0,-1.59,-0.42,1.43,0.11,1.11,-0.47,1.0
809,2719,18.0,18.0,0,1,0.14,-0.09,1.41,0.04,1.36,1.5,0.18888888888888888
335,2719,41.0,41.0,0,0,-0.14,0.19,0.56,-0.11,0.65,0.5,0.4444444444444444
667,2719,0.0,91.0,0,0,-1.59,-1.23,-2.53,-1.12,-4.88,-6.47,1.0
5619,2719,0.0,91.0,0,0,-1.51,0.75,-1.7,0.0,-0.96,-2.47,1.0
9804,2719,0.0,91.0,0,0,-2.02,0.76,-0.58,-0.13,0.04,-1.97,1.0
1112,2719,0.0,91.0,0,0,0.8,0.07,-1.06,-1.28,-2.27,-1.47,1.0
4591,2719,0.0,91.0,0,0,-2.51,-0.56,-1.08,-0.32,-1.96,-4.47,1.0
78,2719,27.0,27.0,0,1,0.12,-0.04,0.88,0.04,0.88,1.0,0.28888888888888886
4449,2719,0.0,91.0,0,0,-0.16,-0.86,-0.13,0.18,-0.81,-0.97,1.0
9528,2719,0.0,91.0,0,0,-0.52,-0.41,0.82,-1.36,-0.95,-1.47,1.0
7081,2719,0.0,91.0,0,0,-3.14,-0.88,-4.26,-1.28,-6.42,-9.56,1.0
1170,2719,0.0,91.0,0,0,-0.94,-0.16,-1.74,0.37,-1.53,-2.47,1.0
4267,2719,0.0,91.0,0,0,1.35,-0.36,-0.74,-0.71,-1.82,-0.47,1.0
1359,2719,0.0,91.0,0,0,-0.29,0.44,-0.18,0.56,0.82,0.53,1.0
1037,2719,0.0,91.0,0,0,1.15,1.29,-1.37,-1.54,-1.62,-0.47,1.0
6001,2719,27.0,27.0,0,1,-0.14,0.24,0.99,-0.09,1.15,1.0,0.28888888888888886
1613,2719,0.0,91.0,0,0,-2.23,-0.47,0.53,0.7,0.76,-1.47,1.0
3378,2719,68.0,68.0,0,0,-0.22,-0.44,-0.64,-0.18,-1.27,-1.5,0.7444444444444445
4643,2719,0.0,91.0,0,0,-1.71,0.14,-1.05,0.65,-0.26,-1.97,1.0
412,2719,0.0,91.0,0,0,-0.57,-0.21,-0.12,0.42,0.09,-0.47,1.0
2230,2719,5.0,5.0,1,0,-0.14,0.55,1.59,1.26,3.4,3.25,0.044444444444444446
3970,2719,0.0,91.0,0,0,1.48,0.27,-2.77,-1.45,-3.95,-2.47,1.0
9626,2719,0.0,91.0,0,0,-2.95,1.17,-0.97,0.78,0.98,-1.97,1.0
3295,2719,27.0,27.0,0,1,0.31,0.69,-0.09,0.09,0.69,1.0,0.28888888888888886
1157,2719,56.0,56.0,0,0,0.34,0.63,-0.15,-1.06,-0.58,-0.25,0.6111111111111112
392,2719,0.0,91.0,0,0,-1.35,0.25,-0.25,-0.12,-0.12,-1.47,1.0
10360,2719,7.0,7.0,1,0,0.52,0.53,1.18,0.28,1.99,2.5,0.06666666666666667
7082,2719,0.0,91.0,0,0,-2.05,-1.06,-0.14,-0.3,-1.51,-3.56,1.0
1614,2719,41.0,41.0,0,0,-1.1,1.13,0.27,0.2,1.61,0.5,0.4444444444444444
9040,2719,0.0,91.0,0,0,0.65,-0.24,-0.48,0.1,-0.63,0.03,1.0
3832,3735,55.0,55.0,0,0,0.49,0.15,-1.1,-0.49,-1.44,-0.95,0.7605633802816901
388,3735,45.0,45.0,0,0,0.25,0.59,-0.93,-0.11,-0.45,-0.2,0.6197183098591549
5956,3735,20.0,20.0,0,1,0.68,-0.08,0.74,-0.04,0.62,1.3,0.2676056338028169
5285,3735,48.0,48.0,0,0,-1.52,-0.72,0.99,0.8,1.07,-0.45,0.6619718309859155
4383,3735,32.0,32.0,0,0,-0.51,0.34,0.32,0.16,0.81,0.3,0.43661971830985913
774,3735,32.0,32.0,0,0,-1.32,0.11,1.43,0.08,1.62,0.3,0.43661971830985913
6798,3735,48.0,48.0,0,0,1.28,-1.0,-1.56,0.83,-1.73,-0.45,0.6619718309859155
1222,3735,7.0,7.0,1,0,1.02,0.4,0.43,0.71,1.53,2.55,0.08450704225352113
3596,3735,48.0,48.0,0,0,0.03,0.27,-1.16,0.41,-0.48,-0.45,0.6619718309859155
6280,3735,67.0,67.0,0,0,-2.01,0.12,-1.55,0.99,-0.44,-2.45,0.9295774647887324
780,3735,38.0,38.0,0,0,0.75,-1.16,-0.41,0.87,-0.7,0.05,0.5211267605633803
4317,3735,45.0,45.0,0,0,-0.51,-0.38,0.6,0.1,0.31,-0.2,0.6197183098591549
1097,3735,38.0,38.0,0,0,-0.55,-0.02,0.43,0.19,0.6,0.05,0.5211267605633803
9025,3735,16.0,16.0,0,1,0.14,0.18,0.64,0.59,1.41,1.55,0.2112676056338028
3448,3735,1.0,1.0,1,0,0.4,0.61,2.17,0.37,3.15,3.55,0.0
6701,3735,63.0,63.0,0,0,-0.51,0.74,-1.36,-0.56,-1.19,-1.7,0.8732394366197183
4304,3735,69.0,69.0,0,0,-1.19,-0.09,-0.71,-0.71,-1.51,-2.7,0.9577464788732394
5882,3735,52.0,52.0,0,0,-0.35,-0.61,0.39,-0.12,-0.35,-0.7,0.7183098591549296
1483,3735,20.0,20.0,0,1,-0.2,0.43,1.31,-0.24,1.5,1.3,0.2676056338028169
3550,3735,38.0,38.0,0,0,-1.01,-0.2,1.51,-0.25,1.06,0.05,0.5211267605633803
5860,3735,25.0,25.0,0,1,-0.84,0.28,0.27,1.09,1.65,0.8,0.3380281690140845
110,3735,23.0,23.0,0,1,-0.28,0.27,1.32,-0.27,1.33,1.05,0.30985915492957744
153,3735,58.0,58.0,0,0,0.14,-0.1,-0.22,-1.02,-1.34,-1.2,0.8028169014084507
1067,3735,12.0,12.0,0,1,0.75,0.95,-0.59,0.69,1.05,1.8,0.15492957746478872
4831,3735,25.0,25.0,0,1,-1.53,-0.28,1.41,1.2,2.33,0.8,0.3380281690140845
9780,3735,3.0,3.0,1,0,1.24,-0.23,0.76,1.27,1.81,3.05,0.028169014084507043
569,3735,38.0,38.0,0,0,-0.5,0.1,-1.6,2.05,0.55,0.05,0.5211267605633803
5467,3735,12.0,12.0,0,1,0.45,1.12,0.79,-0.56,1.35,1.8,0.15492957746478872
4848,3735,5.0,5.0,1,0,1.5,0.09,1.05,0.16,1.3,2.8,0.056338028169014086
1030,3735,38.0,38.0,0,0,-0.38,-0.16,0.44,0.14,0.43,0.05,0.5211267605633803
446,3735,25.0,25.0,0,1,0.38,-0.09,1.47,-0.95,0.42,0.8,0.3380281690140845
3857,3735,55.0,55.0,0,0,1.01,-0.24,-1.31,-0.41,-1.96,-0.95,0.7605633802816901
2552,3735,11.0,11.0,0,1,1.36,-0.16,0.93,-0.08,0.69,2.05,0.14084507042253522
318,3735,52.0,52.0,0,0,-0.39,0.66,-0.26,-0.7,-0.31,-0.7,0.7183098591549296
1293,3735,48.0,48.0,0,0,-0.59,-0.12,-0.47,0.73,0.14,-0.45,0.6619718309859155
455,3735,28.0,28.0,0,1,-0.02,-0.11,0.59,0.09,0.57,0.55,0.38028169014084506
9037,3735,16.0,16.0,0,1,0.51,-0.14,1.37,-0.19,1.04,1.55,0.2112676056338028
6931,3735,32.0,32.0,0,0,-0.45,0.6,0.62,-0.48,0.75,0.3,0.43661971830985913
3670,3735,23.0,23.0,0,1,-0.05,-0.29,0.87,0.52,1.1,1.05,0.30985915492957744
257,3735,20.0,20.0,0,1,1.64,0.23,-0.94,0.37,-0.34,1.3,0.2676056338028169
72,3735,16.0,16.0,0,1,0.05,-0.39,1.65,0.24,1.5,1.55,0.2112676056338028
308,3735,7.0,7.0,1,0,1.76,0.95,0.46,-0.62,0.79,2.55,0.08450704225352113
707,3735,38.0,38.0,0,0,-1.19,0.18,-0.03,1.08,1.24,0.05,0.5211267605633803
5579,3735,61.0,61.0,0,0,-0.36,-0.51,-1.34,0.76,-1.09,-1.45,0.8450704225352113
4321,3735,38.0,38.0,0,0,0.9,0.72,-0.91,-0.65,-0.85,0.05,0.5211267605633803
3740,3735,45.0,45.0,0,0,-0.83,0.39,0.6,-0.36,0.63,-0.2,0.6197183098591549
6783,3735,67.0,67.0,0,0,-0.4,-0.82,-0.3,-0.93,-2.05,-2.45,0.9295774647887324
3702,3735,16.0,16.0,0,1,-0.2,-0.47,2.0,0.22,1.75,1.55,0.2112676056338028
4483,3735,70.0,70.0,0,0,-0.88,-0.69,-1.34,-0.04,-2.07,-2.95,0.971830985915493
3470,3735,7.0,7.0,1,0,0.26,-0.4,1.12,1.57,2.29,2.55,0.08450704225352113
809,3735,28.0,28.0,0,1,0.33,-0.29,0.78,-0.27,0.22,0.55,0.38028169014084506
1499,3735,72.0,72.0,0,0,-0.87,0.14,-2.79,-0.18,-2.83,-3.7,1.0
158,3735,12.0,12.0,0,1,0.11,0.02,0.22,1.45,1.69,1.8,0.15492957746478872
1178,3735,65.0,65.0,0,0,-1.52,-0.01,-1.2,0.52,-0.68,-2.2,0.9014084507042254
7081,3735,72.0,72.0,0,0,-0.26,-0.08,-2.04,-1.32,-3.44,-3.7,1.0
1359,3735,65.0,65.0,0,0,-0.74,0.34,-1.52,-0.28,-1.46,-2.2,0.9014084507042254
1037,3735,32.0,32.0,0,0,-0.11,-0.39,0.02,0.78,0.41,0.3,0.43661971830985913
5539,3735,2.0,2.0,1,0,0.19,0.7,1.63,0.78,3.11,3.3,0.014084507042253521
5553,3735,10.0,10.0,1,0,1.13,-0.1,0.83,0.45,1.17,2.3,0.1267605633802817
5140,3735,63.0,63.0,0,0,0.13,-1.11,-1.51,0.79,-1.83,-1.7,0.8732394366197183
9031,3735,5.0,5.0,1,0,0.76,0.21,1.71,0.12,2.04,2.8,0.056338028169014086
3532,3735,28.0,28.0,0,1,-0.27,0.24,0.16,0.43,0.82,0.55,0.38028169014084506
4712,3735,61.0,61.0,0,0,0.07,0.2,-1.32,-0.4,-1.52,-1.45,0.8450704225352113
686,3735,58.0,58.0,0,0,-0.42,0.23,-1.47,0.46,-0.78,-1.2,0.8028169014084507
512,2696,0.0,91.0,0,0,-0.32,-0.84,-1.26,-1.6,-3.7,-4.03,1.0
1748,2696,0.0,91.0,0,0,-0.55,-1.32,-0.47,0.31,-1.48,-2.03,1.0
4989,2696,11.0,11.0,0,1,-0.08,0.13,0.64,1.16,1.93,1.85,0.1111111111111111
5951,2696,0.0,91.0,0,0,-0.64,-0.76,-0.27,0.14,-0.89,-1.53,1.0
388,2696,14.0,14.0,0,1,-0.27,-0.05,1.33,0.59,1.87,1.6,0.14444444444444443
6062,2696,62.0,62.0,0,0,0.85,-0.33,-0.74,-0.43,-1.51,-0.65,0.6777777777777778
5338,2696,27.0,27.0,0,1,0.37,-0.62,0.96,0.39,0.73,1.1,0.28888888888888886
693,2696,62.0,62.0,0,0,-0.21,0.17,-0.09,-0.52,-0.44,-0.65,0.6777777777777778
10046,2696,0.0,91.0,0,0,-3.27,-0.86,1.25,1.36,1.74,-1.53,1.0
159,2696,60.0,60.0,0,0,-0.29,0.23,-0.61,0.27,-0.11,-0.4,0.6555555555555556
4383,2696,0.0,91.0,0,0,-2.89,-1.04,-3.37,0.64,-3.78,-6.67,1.0
9584,2696,21.0,21.0,0,1,0.12,-0.02,0.32,0.93,1.23,1.35,0.2222222222222222
1225,2696,48.0,48.0,0,0,0.5,0.84,-1.11,0.12,-0.15,0.35,0.5222222222222223
1651,2696,4.0,4.0,1,0,-0.2,0.49,1.69,0.36,2.55,2.35,0.03333333333333333
6798,2696,0.0,91.0,0,0,-0.27,-0.51,-0.36,-2.89,-3.76,-4.03,1.0
3596,2696,14.0,14.0,0,1,0.47,0.66,0.89,-0.42,1.13,1.6,0.14444444444444443
1673,2696,0.0,91.0,0,0,-0.73,0.18,0.71,-0.2,0.7,-0.03,1.0
3599,2696,27.0,27.0,0,1,-0.32,0.37,0.55,0.5,1.42,1.1,0.28888888888888886
713,2696,48.0,48.0,0,0,-1.2,-0.99,1.33,1.21,1.55,0.35,0.5222222222222223
68,2696,0.0,91.0,0,0,-0.17,0.16,-0.33,-0.68,-0.86,-1.03,1.0
1646,2696,4.0,4.0,1,0,1.93,1.17,-0.14,-0.61,0.42,2.35,0.03333333333333333
8971,2696,70.0,70.0,0,0,0.47,0.2,-0.81,-2.0,-2.62,-2.15,0.7666666666666667
208,2696,52.0,52.0,0,0,0.05,-0.35,-0.33,0.73,0.05,0.1,0.5666666666666667
6017,2696,37.0,37.0,0,0,0.17,0.57,-0.05,0.16,0.68,0.85,0.4
856,2696,62.0,62.0,0,0,1.36,-0.29,-0.84,-0.88,-2.01,-0.65,0.6777777777777778
4645,2696,65.0,65.0,0,0,0.16,0.74,-0.79,-1.01,-1.06,-0.9,0.7111111111111111
1264,2696,0.0,91.0,0,0,-0.72,0.44,-2.96,-1.29,-3.8,-4.53,1.0
9025,2696,0.0,91.0,0,0,1.45,-2.48,-0.06,0.06,-2.48,-1.03,1.0
8992,2696,0.0,91.0,0,0,1.38,-0.03,-2.36,-0.01,-2.41,-1.03,1.0
3577,2696,0.0,91.0,0,0,-1.82,0.82,-1.12,0.09,-0.21,-2.03,1.0
928,2696,43.0,43.0,0,0,-0.17,0.31,0.23,0.23,0.77,0.6,0.4666666666666667
3950,2696,0.0,91.0,0,0,-0.22,-0.38,0.25,-0.18,-0.31,-0.53,1.0
5574,2696,0.0,91.0,0,0,-0.34,1.19,-0.19,-0.68,0.31,-0.03,1.0
3452,2696,52.0,52.0,0,0,-0.25,-0.15,0.39,0.1,0.35,0.1,0.5666666666666667
4304,2696,0.0,91.0,0,0,0.08,-0.25,0.8,-0.66,-0.11,-0.03,1.0
123,2696,0.0,91.0,0,0,-0.71,-0.07,0.32,0.44,0.68,-0.03,1.0
5882,2696,43.0,43.0,0,0,-0.02,-0.41,0.48,0.55,0.62,0.6,0.4666666666666667
3375,2696,0.0,91.0,0,0,0.42,0.18,-1.88,-0.25,-1.95,-1.53,1.0
540,2696,0.0,91.0,0,0,0.14,-0.06,-1.66,-2.44,-4.16,-4.03,1.0
1483,2696,14.0,14.0,0,1,0.88,-0.88,0.83,0.76,0.72,1.6,0.14444444444444443
74,2696,57.0,57.0,0,0,0.99,-0.04,-0.55,-0.56,-1.14,-0.15,0.6222222222222222
2127,2696,10.0,10.0,1,0,1.09,-0.03,-0.01,1.05,1.01,2.1,0.1
301,2696,14.0,14.0,0,1,0.34,0.34,0.29,0.63,1.26,1.6,0.14444444444444443
5462,2696,0.0,91.0,0,0,0.05,1.56,-1.32,-1.33,-1.08,-1.03,1.0
3550,2696,2.0,2.0,1,0,0.51,0.07,0.63,1.39,2.09,2.6,0.011111111111111112
5408,2696,60.0,60.0,0,0,0.21,-0.21,0.18,-0.57,-0.61,-0.4,0.6555555555555556
5504,2696,0.0,91.0,0,0,-1.28,-1.09,0.11,0.73,-0.24,-1.53,1.0
6991,2696,57.0,57.0,0,0,-0.54,0.27,-0.29,0.42,0.39,-0.15,0.6222222222222222
619,2696,43.0,43.0,0,0,0.64,-0.02,0.28,-0.3,-0.04,0.6,0.4666666666666667
3856,2696,0.0,91.0,0,0,0.08,0.84,-1.94,0.49,-0.61,-0.53,1.0
1173,2696,0.0,91.0,0,0,0.57,-0.62,-0.6,-0.37,-1.59,-1.03,1.0
110,2696,14.0,14.0,0,1,0.76,0.17,0.9,-0.23,0.84,1.6,0.14444444444444443
9571,2696,0.0,91.0,0,0,0.11,-0.15,-1.08,-0.41,-1.64,-1.53,1.0
196,2696,0.0,91.0,0,0,-0.01,-0.8,-0.94,0.22,-1.52,-1.53,1.0
3598,2696,27.0,27.0,0,1,-0.76,-0.1,1.22,0.74,1.86,1.1,0.28888888888888886
5797,2696,0.0,91.0,0,0,0.45,-0.9,-0.66,-0.41,-1.98,-1.53,1.0
1676,2696,0.0,91.0,0,0,-1.98,0.32,0.51,1.13,1.95,-0.03,1.0
10505,2696,27.0,27.0,0,1,0.37,0.22,0.14,0.37,0.73,1.1,0.28888888888888886
710,2696,0.0,91.0,0,0,-1.03,-1.06,0.02,1.04,0.0,-1.03,1.0
10166,2696,21.0,21.0,0,1,-0.3,-0.94,1.8,0.78,1.65,1.35,0.2222222222222222
4848,2696,0.0,91.0,0,0,-0.11,0.41,-0.86,0.53,0.08,-0.03,1.0
1030,2696,4.0,4.0,1,0,-0.06,0.23,0.7,1.47,2.41,2.35,0.03333333333333333
1265,2696,0.0,91.0,0,0,-1.42,0.05,0.94,-0.1,0.89,-0.53,1.0
446,2696,21.0,21.0,0,1,-0.34,1.19,0.17,0.33,1.69,1.35,0.2222222222222222
4513,2696,0.0,91.0,0,0,-1.51,0.3,-1.21,-0.11,-1.02,-2.53,1.0
745,2696,0.0,91.0,0,0,-1.99,0.09,-1.69,0.07,-1.54,-3.53,1.0
2552,2696,48.0,48.0,0,0,-0.81,0.25,0.56,0.35,1.16,0.35,0.5222222222222223
6689,2696,0.0,91.0,0,0,0.23,0.46,1.02,-1.73,-0.25,-0.03,1.0
1734,2696,0.0,91.0,0,0,-2.02,0.04,-1.07,1.02,-0.01,-2.03,1.0
1778,2696,0.0,91.0,0,0,-0.33,-0.26,0.17,0.39,0.3,-0.03,1.0
601,2696,27.0,27.0,0,1,0.28,0.51,0.49,-0.18,0.82,1.1,0.28888888888888886
676,2696,21.0,21.0,0,1,0.79,-0.4,0.22,0.74,0.56,1.35,0.2222222222222222
1059,2696,52.0,52.0,0,0,-1.7,0.95,0.75,0.09,1.8,0.1,0.5666666666666667
1293,2696,21.0,21.0,0,1,-0.02,-0.28,0.74,0.91,1.37,1.35,0.2222222222222222
1411,2696,0.0,91.0,0,0,-3.5,-2.88,-4.4,-2.88,-10.17,-13.67,1.0
9037,2696,68.0,68.0,0,0,1.22,-0.2,-1.32,-1.35,-2.87,-1.65,0.7444444444444445
1637,2696,0.0,91.0,0,0,0.33,-1.56,-0.29,-1.5,-3.36,-3.03,1.0
4781,2696,2.0,2.0,1,0,1.83,-0.24,0.75,0.26,0.77,2.6,0.011111111111111112
9143,2696,0.0,91.0,0,0,-2.88,-0.97,-0.69,-0.49,-2.15,-5.03,1.0
6931,2696,66.0,66.0,0,0,0.58,-0.22,-0.77,-0.74,-1.73,-1.15,0.7222222222222222
3670,2696,4.0,4.0,1,0,0.72,0.29,0.94,0.4,1.63,2.35,0.03333333333333333
8974,2696,0.0,91.0,0,0,-1.64,0.38,-0.33,0.07,0.11,-1.53,1.0
3351,2696,27.0,27.0,0,1,1.25,0.74,-0.59,-0.3,-0.15,1.1,0.28888888888888886
3688,2696,0.0,91.0,0,0,0.48,-2.87,-1.85,0.21,-4.51,-4.03,1.0
479,2696,27.0,27.0,0,1,0.45,-0.5,0.92,0.22,0.65,1.1,0.28888888888888886
1042,2696,14.0,14.0,0,1,-0.06,-0.31,1.18,0.79,1.66,1.6,0.14444444444444443
9568,2696,48.0,48.0,0,0,-0.61,0.48,-0.27,0.75,0.96,0.35,0.5222222222222223
72,2696,11.0,11.0,0,1,-1.32,1.62,1.2,0.35,3.17,1.85,0.1111111111111111
186,2696,0.0,91.0,0,0,0.25,-0.17,-2.36,0.26,-2.28,-2.03,1.0
3980,2696,66.0,66.0,0,0,0.81,-0.14,0.02,-1.84,-1.96,-1.15,0.7222222222222222
5692,2696,0.0,91.0,0,0,0.68,-0.53,-0.25,0.07,-0.71,-0.03,1.0
6825,2696,0.0,91.0,0,0,-1.82,-1.04,-0.05,-0.61,-1.7,-3.53,1.0
1750,2696,0.0,91.0,0,0,-1.37,-0.49,1.84,-0.01,1.34,-0.03,1.0
801,2696,0.0,91.0,0,0,-0.12,-0.42,0.49,-0.47,-0.41,-0.53,1.0
